,Dataset_Name,EDit,KiGB,Arranged_Forest
0,acute-inflammation.csv,1.0,1.0,0.625
1,acute-nephritis.csv,1.0,1.0,0.8958333333333334
2,annealing.csv,0.97,0.9333333333333333,0.825
3,balance-scale.csv,0.952,0.848,0.664
4,bank.csv,0.8950276243093923,0.9087893864013267,0.882808181315644
5,blood.csv,0.8,0.7666666666666667,0.71
6,breast-cancer.csv,0.6724137931034483,1.0,0.8260869565217391
7,breast-cancer-wisc.csv,0.95,0.95,0.9535714285714286
8,breast-cancer-wisc-diag.csv,0.9912280701754386,0.9605263157894737,0.9385964912280702
9,breast-cancer-wisc-prog.csv,0.85,0.7875,0.7375
10,breast-tissue.csv,0.6363636363636364,1.0,0.7674418604651163
11,car.csv,0.9971098265895953,0.9653179190751445,0.6213872832369942
12,cardiotocography-3clases.csv,0.8779342723004695,0.9576968272620446,0.8860164512338425
13,cardiotocography-10clases.csv,0.7629107981220657,0.8789659224441834,0.6509988249118684
14,chess-krvkp.csv,0.9953125,0.9992181391712275,0.9937451133698202
15,congressional-voting.csv,0.5517241379310345,0.5977011494252874,0.6149425287356322
16,conn-bench-sonar-mines-rocks.csv,0.9285714285714286,1.0,0.8452380952380952
17,contrac.csv,0.5525423728813559,0.9949152542372881,0.9745762711864406
18,conn-bench-vowel-deterding.csv,0.9826839826839827,0.9090909090909091,0.6717171717171717
19,credit-approval.csv,0.855072463768116,0.9818840579710145,0.9130434782608695
20,cylinder-bands.csv,0.6407766990291263,0.8097560975609757,0.7121951219512195
21,dermatology.csv,0.9594594594594594,0.9659863945578231,0.9115646258503401
22,echocardiogram.csv,0.8888888888888888,0.7924528301886793,0.6792452830188679
23,energy-y1.csv,0.961038961038961,0.9448051948051948,0.9512987012987013
24,energy-y2.csv,0.8896103896103896,0.9058441558441559,0.8831168831168831
25,fertility.csv,0.95,0.775,0.85
26,glass.csv,0.7441860465116279,0.8953488372093024,0.7093023255813954
27,haberman-survival.csv,0.6935483870967742,0.7886178861788617,0.6991869918699187
28,heart-cleveland.csv,0.6065573770491803,0.5081967213114754,0.47540983606557374
29,heart-hungarian.csv,0.7966101694915254,1.0,0.847457627118644
30,heart-switzerland.csv,0.4,0.34,0.34
31,heart-va.csv,0.2,0.3125,0.2875
32,hepatitis.csv,0.7741935483870968,0.7741935483870968,0.7741935483870968
33,hayes-roth.csv,0.8571428571428571,0.796875,0.421875
34,hill-valley.csv,0.5297029702970297,0.5278350515463918,0.47216494845360824
35,horse-colic.csv,0.8529411764705882,0.8513513513513513,0.7905405405405406
36,ilpd-indian-liver.csv,0.6410256410256411,0.7222222222222222,0.6581196581196581
37,image-segmentation.csv,0.8333333333333334,0.987012987012987,0.8982683982683982
38,ionosphere.csv,0.9295774647887324,0.9290780141843972,0.9148936170212766
39,iris.csv,0.9,1.0,0.9833333333333333
40,led-display.csv,0.69,0.6825,0.14
41,lenses.csv,0.8,0.4,0.1
42,libras.csv,0.7361111111111112,0.875,0.6944444444444444
43,lung-cancer.csv,0.42857142857142855,1.0,0.5384615384615384
44,lymphography.csv,0.8666666666666667,0.8,0.6833333333333333
45,mammographic.csv,0.8082901554404145,0.8077922077922078,0.7298701298701299
46,molec-biol-promoter.csv,0.6363636363636364,0.9767441860465116,0.813953488372093
47,molec-biol-splice.csv,0.7884012539184952,0.9992163009404389,0.8377742946708464
48,monks-1.csv,0.7476851851851852,1.0,0.8071748878923767
49,monks-2.csv,0.8055555555555556,0.6099585062240664,0.5435684647302904
50,monks-3.csv,0.7569444444444444,0.9594594594594594,0.7072072072072072
51,mushroom.csv,1.0,1.0,0.9913846153846154
52,musk-1.csv,0.9270833333333334,1.0,0.8638743455497382
53,oocytes_merluccius_nucleus_4d.csv,0.7560975609756098,0.7701711491442543,0.6992665036674817
54,oocytes_merluccius_states_2f.csv,0.9414634146341463,0.9462102689486552,0.9193154034229829
55,oocytes_trisopterus_nucleus_2f.csv,0.8087431693989071,0.8082191780821918,0.6575342465753424
56,oocytes_trisopterus_states_5b.csv,0.9180327868852459,0.8849315068493151,0.8547945205479452
57,ozone.csv,0.9645669291338582,0.9684729064039409,0.9753694581280788
58,parkinsons.csv,0.9230769230769231,0.9871794871794872,0.8461538461538461
59,pima.csv,0.7857142857142857,0.7597402597402597,0.7045454545454546
60,pittsburg-bridges-MATERIAL.csv,0.7727272727272727,0.7906976744186046,0.7906976744186046
61,pittsburg-bridges-REL-L.csv,0.7619047619047619,0.8095238095238095,0.5952380952380952
62,pittsburg-bridges-SPAN.csv,0.7894736842105263,0.7027027027027027,0.5135135135135135
63,pittsburg-bridges-TYPE.csv,0.5238095238095238,0.5952380952380952,0.47619047619047616
64,planning.csv,0.6756756756756757,0.6438356164383562,0.684931506849315
65,plant-margin.csv,0.421875,0.6078125,0.6
66,plant-shape.csv,0.259375,0.690625,0.484375
67,plant-texture.csv,0.478125,0.571875,0.640625
68,post-operative.csv,0.8888888888888888,0.5833333333333334,0.6388888888888888
69,seeds.csv,0.8809523809523809,0.9523809523809523,0.8452380952380952
70,semeion.csv,0.9153605015673981,0.9435736677115988,0.8134796238244514
71,soybean.csv,0.8670212765957447,0.9708029197080292,0.9343065693430657
72,spambase.csv,0.9239956568946797,0.9994568169473113,0.9239543726235742
73,spect.csv,0.3924731182795699,0.6981132075471698,0.6698113207547169
74,spectf.csv,0.5347593582887701,0.9906542056074766,0.8691588785046729
75,statlog-australian-credit.csv,0.7318840579710145,0.6557971014492754,0.6159420289855072
76,statlog-german-credit.csv,0.725,0.745,0.715
77,statlog-image.csv,0.9632034632034632,0.9783549783549783,0.8495670995670995
78,statlog-vehicle.csv,0.7705882352941177,0.7374631268436578,0.6076696165191741
79,steel-plates.csv,0.7275064267352185,0.9948519948519948,0.7966537966537967
80,synthetic-control.csv,0.9916666666666667,0.9916666666666667,0.8708333333333333
81,teaching.csv,0.5483870967741935,0.9180327868852459,0.8032786885245902
82,tic-tac-toe.csv,1.0,1.0,0.9739583333333334
83,titanic.csv,0.7732426303854876,0.9897843359818388,0.9795686719636776
84,vertebral-column-2clases.csv,0.8225806451612904,0.9919354838709677,0.8709677419354839
85,vertebral-column-3clases.csv,0.8387096774193549,0.9919354838709677,0.782258064516129
86,wall-following.csv,0.8791208791208791,0.9954191479615209,0.9289967934035731
87,waveform.csv,0.859,0.8465,0.635
88,waveform-noise.csv,0.834,0.857,0.6345
89,wine.csv,0.9444444444444444,1.0,0.8888888888888888
90,wine-quality-red.csv,0.540625,0.615625,0.53125
91,wine-quality-white.csv,0.5408163265306123,0.5811224489795919,0.503061224489796
92,yeast.csv,0.5420875420875421,0.6548821548821548,0.43434343434343436
